id_y	pert_type_y	id_x	score	pert_iname_x	pert_iname_y	pert_type_x
glucocorticoid	trt_cp	CGS001-7855	17.9955	FZD5	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-9616	17.9919	RNF7	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-10898	17.988	CPSF4	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-8312	17.9815	AXIN1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K16533489	17.979	I-606051	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-9697	17.9671	TRAM2	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-8092	17.962	ALX1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K20492338	17.9613	BRD-K20492338	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K38251852	17.9612	paxilline	glucocorticoid	trt_cp
glucocorticoid	trt_cp	ccsbBroad304_01754	17.9603	UCK2	glucocorticoid	trt_oe
glucocorticoid	trt_cp	BRD-K17796732	17.9407	JWH-015	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-A14178283	17.9198	BRD-A14178283	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-9898	17.9196	UBAP2L	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K62221994	17.9029	T-98475	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K24426149	17.9008	BRD-K24426149	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-339403	17.8967	RXFP4	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-A67433117	17.8902	NCS-382	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-375449	17.8857	MAST4	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K73099734	17.8812	BRD-K73099734	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K93332168	17.8676	isocarboxazid	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-865	17.867	CBFB	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-84108	17.865	PCGF6	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-567	17.8631	B2M	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-9318	17.8571	COPS2	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K69023402	17.8506	thapsigargin	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K92723993	17.8438	imatinib	glucocorticoid	trt_cp
glucocorticoid	trt_cp	ccsbBroad304_02092	17.8433	SYNGR3	glucocorticoid	trt_oe
glucocorticoid	trt_cp	BRD-K51751936	17.8349	alfadolone	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-3995	17.8272	FADS3	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K81527737	17.8269	BRD-K81527737	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K87125912	17.8251	BRD-K87125912	glucocorticoid	trt_cp
glucocorticoid	trt_cp	ccsbBroad304_02012	17.8058	FADD	glucocorticoid	trt_oe
glucocorticoid	trt_cp	BRD-K05979026	17.7943	BRD-K05979026	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K45542189	17.784000000000002	diethylcarbamazine	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-1499	17.7819	CTNNB1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-A81402010	17.7691	KU-C103443N	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K41303952	17.7657	BRD-K41303952	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K72307842	17.7505	BRD-K72307842	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-A27143604	17.7504	DPN	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-1595	17.7485	CYP51A1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-7186	17.7382	TRAF2	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-94235	17.7224	GNG8	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-3636	17.7146	INPPL1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-A02809788	17.713	ARG-TC-41	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K81142122	17.7122	STK-249718	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-8480	17.7074	RAE1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	ccsbBroad304_04496	17.7027	LHX4	glucocorticoid	trt_oe
glucocorticoid	trt_cp	CGS001-22841	17.7009	RAB11FIP2	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K24656285	17.6969	farnesol	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K90885812	17.6965	propantheline	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-22937	17.6892	SCAP	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-23062	17.6694	GGA2	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-5104	17.6667	SERPINA5	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K89824424	17.6558	BRD-K89824424	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K39520573	17.6507	GW-5074	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K24051260	17.65	BRD-K24051260	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-10474	17.6475	TADA3	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K18953385	17.6439	BRD-K18953385	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K04046242	17.6413	equilin	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-3588	17.62	IL10RB	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-2048	17.6061	EPHB2	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-U73238814	17.6009	QL-XI-92	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-2950	17.5946	GSTP1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-1465	17.5926	CSRP1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K96471533	17.588	nitazoxanide	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K86631041	17.588	BRD-K86631041	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-6897	17.5779	TARS	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-22832	17.5726	KIAA1009	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K15567136	17.5702	papaverine	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-27333	17.567	GOLIM4	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-284312	17.5509	ZSCAN1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-3670	17.541	ISL1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-25797	17.5369	QPCT	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-7771	17.5303	ZFP112	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K91946056	17.5182	BRD-K91946056	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-7155	17.4822	TOP2B	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-27346	17.4817	TMEM97	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K44540157	17.4636	BRD-K44540157	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-292	17.4545	SLC25A5	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-3094	17.4521	HINT1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K49010888	17.4499	BRD-K49010888	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-9618	17.4469	TRAF4	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K86693415	17.445999999999998	BRD-K86693415	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K83988098	17.4425	alvespimycin	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-10000	17.4394	AKT3	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	ccsbBroad304_01038	17.4324	MSRA	glucocorticoid	trt_oe
glucocorticoid	trt_cp	BRD-K43796186	17.42	benzyl-quinazolin-4-yl-amine	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K08206212	17.4189	entecavir	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K06800040	17.4141	BRD-K06800040	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-5327	17.4126	PLAT	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K05396879	17.4081	15-delta-prostaglandin-j2	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K76772814	17.407	BRD-K76772814	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-5329	17.4002	PLAUR	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-54578	17.3939	UGT1A6	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-23102	17.3874	TBC1D2B	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K92726801	17.3739	hydrastinine	glucocorticoid	trt_cp
glucocorticoid	trt_cp	ccsbBroad304_02187	17.3719	POLR1C	glucocorticoid	trt_oe
glucocorticoid	trt_cp	CGS001-7693	17.363	ZNF134	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-22883	17.3592	CLSTN1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-57680	17.348	CHD8	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-79080	17.3321	CCDC86	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K64800655	17.3246	PHA-793887	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-218	17.3183	ALDH3A1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-A81795050	17.3141	U-18666A	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K68097207	17.2934	BRD-K68097207	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-1969	17.2879	EPHA2	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-190	17.2597	NR0B1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-3329	17.2545	HSPD1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-7360	17.2347	UGP2	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-7433	17.2051	VIPR1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-A68065211	17.2003	BRD-A68065211	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K15592317	17.1992	CP466722	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-7029	17.197	TFDP2	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K03358980	17.1898	BRD-K03358980	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K00603606	17.1894	ticlopidine	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-5646	17.1764	PRSS3	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K75477256	17.1679	BRD-K75477256	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K09299610	17.1614	BRD-K09299610	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K32821942	17.1279	azathioprine	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-219	17.1249	ALDH1B1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K81376179	17.1151	TCS-359	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-2146	17.114	EZH2	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-5636	17.1061	PRPSAP2	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-A16665823	17.0725	butoconazole	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-7386	17.0722	UQCRFS1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-A41301928	17.0664	bongkrek-acid	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-10813	17.0635	UTP14A	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	ccsbBroad304_07097	17.0578	TRAF1	glucocorticoid	trt_oe
glucocorticoid	trt_cp	CGS001-6856	17.0485	SYPL1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K52850071	17.0404	JAK3-Inhibitor-II	glucocorticoid	trt_cp
glucocorticoid	trt_cp	ccsbBroad304_00602	17.0103	SLC37A4	glucocorticoid	trt_oe
glucocorticoid	trt_cp	CGS001-5290	16.9976	PIK3CA	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-129685	16.9848	TAF8	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-286530	16.9628	P2RY8	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K23841751	16.9588	BRD-K23841751	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K46862739	16.9486	metyrapone	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-9788	16.9482	MTSS1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-A97479839	16.9283	piperidolate	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K18909381	16.9127	CGS-12066B	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-10621	16.8988	POLR3F	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-6775	16.8939	STAT4	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K84881516	16.886	BRD-K84881516	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-84811	16.8788	BUD13	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-57547	16.8692	ZNF624	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K56287385	16.867	ST-001903	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K23383398	16.8651	T-0901317	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-10390	16.8636	CEPT1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-53632	16.8538	PRKAG3	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K21672423	16.8514	BRD-K21672423	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-6050	16.8494	RNH1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K27239120	16.8414	SD-6-035-A11	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-892	16.8398	CCNC	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K52662033	16.8338	lidocaine	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-29082	16.8239	CHMP4A	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-23408	16.7988	SIRT5	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K35638681	16.792	BRD-K35638681	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-5411	16.7803	PNN	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K14355517	16.7788	BRD-K14355517	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K58499478	16.7739	SPB02137	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-58528	16.7715	RRAGD	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-23030	16.7576	KDM4B	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	ccsbBroad304_11738	16.7526	BRD4	glucocorticoid	trt_oe
glucocorticoid	trt_cp	BRD-K96740880	16.7507	BRD-K96740880	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-A75517195	16.7435	thiazolopyrimidine	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-9650	16.7111	MTFR1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-79643	16.7031	CHMP6	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K70778732	16.6993	trazodone	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-94239	16.6815	H2AFV	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K17306061	16.6756	aprepitant	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-5096	16.6621	PCCB	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-7276	16.6563	TTR	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-5601	16.6518	MAPK9	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-A39290993	16.6499	cyproterone	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-A99518825	16.6421	BRD-A99518825	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K41924482	16.6359	BRD-K41924482	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-9249	16.6355	DHRS3	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-246778	16.6292	IL27	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	ccsbBroad304_06639	16.6216	NFYB	glucocorticoid	trt_oe
glucocorticoid	trt_cp	CGS001-23678	16.6146	SGK3	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-5860	16.6074	QDPR	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K66884694	16.604	BRD-K66884694	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-10765	16.5938	KDM5B	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K40656405	16.5878	L-165041	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-6886	16.5758	TAL1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K56558538	16.5728	ambroxol	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-3460	16.5455	IFNGR2	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K63195589	16.5393	tipifarnib	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-2852	16.5391	GPER	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K92778217	16.5283	mefenamic-acid	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-5771	16.5254	PTPN2	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	ccsbBroad304_06329	16.5162	GRPR	glucocorticoid	trt_oe
glucocorticoid	trt_cp	BRD-A36471396	16.5037	biperiden	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-4214	16.4945	MAP3K1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-284119	16.4839	PTRF	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-5029	16.4707	P2RY2	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K96704648	16.4326	BRD-K96704648	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K92543914	16.4056	BRD-K92543914	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K37184875	16.4018	BRD-K37184875	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-7528	16.3786	YY1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-467	16.3653	ATF3	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-6259	16.3597	RYK	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-A29731977	16.3325	17-hydroxyprogesterone-caproate	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K83597974	16.326	pargyline	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K91349888	16.3012	ARG-A1-22	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K17739445	16.2904	BRD-K17739445	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K79092138	16.2669	nitrofural	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K17754811	16.2549	BRD-K17754811	glucocorticoid	trt_cp
glucocorticoid	trt_cp	ccsbBroad304_03372	16.2371	CAB39	glucocorticoid	trt_oe
glucocorticoid	trt_cp	CGS001-9587	16.227	MAD2L1BP	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-2	16.2172	A2M	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-2542	16.2099	SLC37A4	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K26048285	16.2054	BRD-K26048285	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-900	16.1818	CCNG1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K83509924	16.1759	BRD-K83509924	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-1876	16.1051	E2F6	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-A74667430	16.0923	etodolac	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K31633810	16.061	DAU-5884	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-A07614565	16.0505	BRD-A07614565	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-57147	16.0455	SCYL3	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-A82307304	16.0363	atorvastatin	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-10237	16.0294	SLC35B1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-902	16.0196	CCNH	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K76304753	16.0055	phenazopyridine	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-158	15.9853	ADSL	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	ccsbBroad304_07834	15.9747	GGA2	glucocorticoid	trt_oe
glucocorticoid	trt_cp	CGS001-9520	15.9554	NPEPPS	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-822	15.9545	CAPG	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K77771411	15.9527	moxonidine	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-3123	15.9404	HLA-DRB1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K09549677	15.9146	mibefradil	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-7090	15.9105	TLE3	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K07762753	15.8994	aminopurvalanol-a	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-3126	15.8714	HLA-DRB4	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K98426715	15.8312	tubacin	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K84987553	15.821	MDM2-inhibitor	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K82115270	15.8104	PSH-010	glucocorticoid	trt_cp
glucocorticoid	trt_cp	ccsbBroad304_02299	15.7942	NR1H3	glucocorticoid	trt_oe
glucocorticoid	trt_cp	BRD-K83063356	15.7903	RS-102895	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K25433859	15.7631	maprotiline	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K33591392	15.7581	BRD-K33591392	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-6048	15.7457	RNF5	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-9700	15.6709	ESPL1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K85694079	15.6328	BRD-K85694079	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-1349	15.6259	COX7B	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-25949	15.6212	SYF2	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-5331	15.6061	PLCB3	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K59754458	15.5439	BRD-K59754458	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K28115298	15.5388	Broad-Sai-071	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-23	15.5152	ABCF1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K22429181	15.5084	retinol	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-11015	15.5061	KDELR3	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-A19661776	15.4828	mianserin	glucocorticoid	trt_cp
glucocorticoid	trt_cp	ccsbBroad304_08461	15.4639	CDCA4	glucocorticoid	trt_oe
glucocorticoid	trt_cp	BRD-K69695287	15.455	BRD-K69695287	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-23528	15.4313	ZNF281	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-7080	15.3939	NKX2-1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-6477	15.3714	SIAH1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K81514393	15.3444	BRD-K81514393	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-2762	15.3333	GMDS	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	ccsbBroad304_01071	15.2527	NDUFB5	glucocorticoid	trt_oe
glucocorticoid	trt_cp	CGS001-7337	15.2366	UBE3A	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-114112	15.1917	TXNRD3	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K63239300	15.1525	BRD-K63239300	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K09778810	15.1351	FGIN-1-27	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-11340	15.1168	EXOSC8	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-6591	15.0909	SNAI2	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-91304	15.0869	C19ORF6	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K41713976	15.0818	E-4031	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-2932	15.0728	GSK3B	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	ccsbBroad304_01610	15.0722	STAT4	glucocorticoid	trt_oe
glucocorticoid	trt_cp	CGS001-64167	15.0719	ERAP2	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K11163873	15.0689	phenanthridone	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-55876	15.0419	GSDMB	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-2746	15.027000000000001	GLUD1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K95786143	15.0167	BRD-K95786143	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K23566484	15.0063	nilutamide	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K23583188	15.0062	lavendustin-a	glucocorticoid	trt_cp
