id_y	pert_type_y	id_x	score	pert_iname_x	pert_iname_y	pert_type_x
proteasome	trt_cp	CGS001-5817	13.6709	PVR	proteasome	trt_sh.cgs
proteasome	trt_cp	BRD-K75430629	13.6695	BRD-K75430629	proteasome	trt_cp
proteasome	trt_cp	BRD-K70524666	13.6583	BRD-K70524666	proteasome	trt_cp
proteasome	trt_cp	BRD-K09460252	13.652000000000001	BRD-K09460252	proteasome	trt_cp
proteasome	trt_cp	BRD-A59985574	13.6471	topotecan	proteasome	trt_cp
proteasome	trt_cp	BRD-A65076780	13.6383	dihydroergocristine	proteasome	trt_cp
proteasome	trt_cp	BRD-A04668240	13.6378	CGP-52432	proteasome	trt_cp
proteasome	trt_cp	CGS001-8864	13.6343	PER2	proteasome	trt_sh.cgs
proteasome	trt_cp	CGS001-11188	13.6193	NISCH	proteasome	trt_sh.cgs
proteasome	trt_cp	BRD-K30867024	13.6164	SB-216641	proteasome	trt_cp
proteasome	trt_cp	BRD-K88668992	13.6046	BRD-K88668992	proteasome	trt_cp
proteasome	trt_cp	ccsbBroad304_06089	13.5714	DDIT3	proteasome	trt_oe
proteasome	trt_cp	CGS001-1398	13.5231	CRK	proteasome	trt_sh.cgs
proteasome	trt_cp	BRD-K02562327	13.4994	BRD-K02562327	proteasome	trt_cp
proteasome	trt_cp	BRD-K37080523	13.4287	isoreserpine	proteasome	trt_cp
proteasome	trt_cp	BRD-K79930101	13.3667	GW-583340	proteasome	trt_cp
proteasome	trt_cp	BRD-K71322910	13.347000000000001	ST-012525	proteasome	trt_cp
proteasome	trt_cp	CGS001-1622	13.327	DBI	proteasome	trt_sh.cgs
proteasome	trt_cp	BRD-K34206396	13.3145	SA-84512	proteasome	trt_cp
proteasome	trt_cp	BRD-K73709114	13.3041	BRD-K73709114	proteasome	trt_cp
proteasome	trt_cp	BRD-K77771411	13.304	moxonidine	proteasome	trt_cp
proteasome	trt_cp	BRD-A84189516	13.2544	baccatin-III	proteasome	trt_cp
proteasome	trt_cp	BRD-K64341947	13.2519	CFM-1571	proteasome	trt_cp
proteasome	trt_cp	CGS001-55536	13.2449	CDCA7L	proteasome	trt_sh.cgs
proteasome	trt_cp	BRD-K90789829	13.2385	nefazodone	proteasome	trt_cp
proteasome	trt_cp	BRD-K66788707	13.1799	fludarabine	proteasome	trt_cp
proteasome	trt_cp	BRD-A85587465	13.1788	bemesetron	proteasome	trt_cp
proteasome	trt_cp	BRD-K32906660	13.1759	bis-tyrphostin	proteasome	trt_cp
proteasome	trt_cp	BRD-K34160774	13.1553	BRD-K34160774	proteasome	trt_cp
proteasome	trt_cp	CGS001-5579	13.1402	PRKCB	proteasome	trt_sh.cgs
proteasome	trt_cp	CGS001-24138	13.1356	IFIT5	proteasome	trt_sh.cgs
proteasome	trt_cp	CGS001-57504	13.1321	MTA3	proteasome	trt_sh.cgs
proteasome	trt_cp	BRD-K18194590	13.1266	mephentermine	proteasome	trt_cp
proteasome	trt_cp	BRD-U31801276	13.0952	WZ-7043	proteasome	trt_cp
proteasome	trt_cp	BRD-K78278890	13.0757	NM-PP1	proteasome	trt_cp
proteasome	trt_cp	BRD-K59753853	13.0679	MDL-29951	proteasome	trt_cp
proteasome	trt_cp	CGS001-7108	13.0653	TM7SF2	proteasome	trt_sh.cgs
proteasome	trt_cp	BRD-K34014345	13.0535	naproxol	proteasome	trt_cp
proteasome	trt_cp	BRD-K40758068	13.0076	efavirenz	proteasome	trt_cp
proteasome	trt_cp	BRD-K02216544	12.9908	BRD-K02216544	proteasome	trt_cp
proteasome	trt_cp	BRD-A30590053	12.9749	MR-16728	proteasome	trt_cp
proteasome	trt_cp	BRD-K14749055	12.9412	BRD-K14749055	proteasome	trt_cp
proteasome	trt_cp	BRD-K72381041	12.9133	BRD-K72381041	proteasome	trt_cp
proteasome	trt_cp	BRD-K00234327	12.882	RU-24969	proteasome	trt_cp
proteasome	trt_cp	BRD-K14444135	12.873	ST-4028268	proteasome	trt_cp
proteasome	trt_cp	CGS001-5211	12.8706	PFKL	proteasome	trt_sh.cgs
proteasome	trt_cp	BRD-K76810206	12.855	nicergoline	proteasome	trt_cp
proteasome	trt_cp	CGS001-10092	12.8349	ARPC5	proteasome	trt_sh.cgs
proteasome	trt_cp	BRD-A47714657	12.8281	BRD-A47714657	proteasome	trt_cp
proteasome	trt_cp	BRD-K92683369	12.8237	graveoline	proteasome	trt_cp
proteasome	trt_cp	BRD-A07765530	12.8133	epinephrine	proteasome	trt_cp
proteasome	trt_cp	ccsbBroad304_00328	12.7778	CLK3	proteasome	trt_oe
proteasome	trt_cp	BRD-K31175437	12.7731	BRD-K31175437	proteasome	trt_cp
proteasome	trt_cp	CGS001-4709	12.7209	NDUFB3	proteasome	trt_sh.cgs
proteasome	trt_cp	BRD-K80138901	12.7047	BRD-K80138901	proteasome	trt_cp
proteasome	trt_cp	BRD-K22006123	12.6972	BRD-K22006123	proteasome	trt_cp
proteasome	trt_cp	ccsbBroad304_05985	12.6705	CFL1	proteasome	trt_oe
proteasome	trt_cp	BRD-K25373946	12.657	BRD-K25373946	proteasome	trt_cp
proteasome	trt_cp	BRD-A07824748	12.6492	flavanone	proteasome	trt_cp
proteasome	trt_cp	BRD-K50422030	12.6262	clomethiazole	proteasome	trt_cp
proteasome	trt_cp	BRD-U44618005	12.6214	WH-4023	proteasome	trt_cp
proteasome	trt_cp	BRD-K99595596	12.6145	salsolinol	proteasome	trt_cp
proteasome	trt_cp	CGS001-10461	12.6011	MERTK	proteasome	trt_sh.cgs
proteasome	trt_cp	BRD-K54462405	12.591	doxepin	proteasome	trt_cp
proteasome	trt_cp	ccsbBroad304_00851	12.5831	IL6R	proteasome	trt_oe
proteasome	trt_cp	ccsbBroad304_01958	12.5676	YARS	proteasome	trt_oe
proteasome	trt_cp	BRD-K71303366	12.5504	BRD-K71303366	proteasome	trt_cp
proteasome	trt_cp	ccsbBroad304_03746	12.5451	CDC42SE1	proteasome	trt_oe
proteasome	trt_cp	CGS001-79711	12.5068	IPO4	proteasome	trt_sh.cgs
proteasome	trt_cp	BRD-K37694030	12.4916	doxepin	proteasome	trt_cp
proteasome	trt_cp	BRD-K87990216	12.4459	piretanide	proteasome	trt_cp
proteasome	trt_cp	CGS001-65057	12.4413	ACD	proteasome	trt_sh.cgs
proteasome	trt_cp	ccsbBroad304_01038	12.4205	MSRA	proteasome	trt_oe
proteasome	trt_cp	BRD-K05181463	12.3978	L-741626	proteasome	trt_cp
proteasome	trt_cp	BRD-A70407468	12.3635	PSB-36	proteasome	trt_cp
proteasome	trt_cp	BRD-K86727142	12.3602	embelin	proteasome	trt_cp
proteasome	trt_cp	BRD-K34154330	12.3445	tracazolate	proteasome	trt_cp
proteasome	trt_cp	BRD-K47635719	12.3373	dexamethasone	proteasome	trt_cp
proteasome	trt_cp	BRD-K67870070	12.3371	SA-247615	proteasome	trt_cp
proteasome	trt_cp	BRD-K57545991	12.3329	enalapril	proteasome	trt_cp
proteasome	trt_cp	BRD-K09191212	12.318	BRD-K09191212	proteasome	trt_cp
proteasome	trt_cp	CGS001-4704	12.3016	NDUFA9	proteasome	trt_sh.cgs
proteasome	trt_cp	BRD-A89352139	12.3009	STK-111867	proteasome	trt_cp
proteasome	trt_cp	CGS001-9926	12.2893	LPGAT1	proteasome	trt_sh.cgs
proteasome	trt_cp	CGS001-10923	12.2881	SUB1	proteasome	trt_sh.cgs
proteasome	trt_cp	BRD-K59037100	12.2253	oxybenzone	proteasome	trt_cp
proteasome	trt_cp	CGS001-2155	12.1788	F7	proteasome	trt_sh.cgs
proteasome	trt_cp	BRD-K08115555	12.1663	tyrphostin-AG-1288	proteasome	trt_cp
proteasome	trt_cp	BRD-A16332958	12.1631	modafinil	proteasome	trt_cp
proteasome	trt_cp	BRD-K56001384	12.1449	antimycin-a	proteasome	trt_cp
proteasome	trt_cp	ccsbBroad304_02875	12.1428	BRP44	proteasome	trt_oe
proteasome	trt_cp	BRD-K70693222	12.1156	BRD-K70693222	proteasome	trt_cp
proteasome	trt_cp	BRD-K67742177	12.1076	BRD-K67742177	proteasome	trt_cp
proteasome	trt_cp	BRD-K40578143	12.0884	GR-79236	proteasome	trt_cp
proteasome	trt_cp	BRD-K83597974	12.0703	pargyline	proteasome	trt_cp
proteasome	trt_cp	BRD-K49657628	12.0173	tyrphostin-AG-18	proteasome	trt_cp
proteasome	trt_cp	BRD-A98670841	12.0135	ST-012030	proteasome	trt_cp
proteasome	trt_cp	CGS001-3383	11.9871	ICAM1	proteasome	trt_sh.cgs
proteasome	trt_cp	BRD-K43540029	11.9465	BRD-K43540029	proteasome	trt_cp
proteasome	trt_cp	BRD-K69500068	11.9459	BRD-K69500068	proteasome	trt_cp
proteasome	trt_cp	CGS001-350383	11.9327	GPR142	proteasome	trt_sh.cgs
proteasome	trt_cp	BRD-K74195153	11.8988	irsogladine	proteasome	trt_cp
proteasome	trt_cp	CGS001-55127	11.8917	HEATR1	proteasome	trt_sh.cgs
proteasome	trt_cp	BRD-K98714523	11.8515	SA-103006	proteasome	trt_cp
proteasome	trt_cp	CGS001-83550	11.8334	GPR101	proteasome	trt_sh.cgs
proteasome	trt_cp	BRD-A50764878	11.8325	MDL-73005EF	proteasome	trt_cp
proteasome	trt_cp	BRD-K50464341	11.8108	berbamine	proteasome	trt_cp
proteasome	trt_cp	BRD-K53913732	11.7674	SB-408124	proteasome	trt_cp
proteasome	trt_cp	BRD-K88710727	11.7401	BRD-K88710727	proteasome	trt_cp
proteasome	trt_cp	BRD-K63827443	11.7112	BRD-K63827443	proteasome	trt_cp
proteasome	trt_cp	BRD-K32636001	11.7093	BRD-K32636001	proteasome	trt_cp
proteasome	trt_cp	ccsbBroad304_08775	11.7068	SQRDL	proteasome	trt_oe
proteasome	trt_cp	BRD-A36059655	11.6987	BRD-A36059655	proteasome	trt_cp
proteasome	trt_cp	CGS001-8435	11.673	SOAT2	proteasome	trt_sh.cgs
proteasome	trt_cp	BRD-K78524708	11.6703	BRD-K78524708	proteasome	trt_cp
proteasome	trt_cp	BRD-K35498378	11.6657	alrestatin	proteasome	trt_cp
proteasome	trt_cp	BRD-K25150581	11.6236	BRD-K25150581	proteasome	trt_cp
proteasome	trt_cp	BRD-K95609758	11.6026	BMS-191011	proteasome	trt_cp
proteasome	trt_cp	CGS001-10771	11.5847	ZMYND11	proteasome	trt_sh.cgs
proteasome	trt_cp	BRD-K10327449	11.5835	SA-1457945	proteasome	trt_cp
proteasome	trt_cp	CGS001-22859	11.5294	LPHN1	proteasome	trt_sh.cgs
proteasome	trt_cp	CGS001-79891	11.5156	ZNF671	proteasome	trt_sh.cgs
proteasome	trt_cp	BRD-K95367721	11.5097	BRD-K95367721	proteasome	trt_cp
proteasome	trt_cp	BRD-A79672927	11.4943	tropicamide	proteasome	trt_cp
proteasome	trt_cp	ccsbBroad304_09006	11.4865	RPF1	proteasome	trt_oe
proteasome	trt_cp	BRD-K08777248	11.4673	BRD-K08777248	proteasome	trt_cp
proteasome	trt_cp	ccsbBroad304_05982	11.4621	CDX2	proteasome	trt_oe
proteasome	trt_cp	CGS001-23	11.4465	ABCF1	proteasome	trt_sh.cgs
proteasome	trt_cp	BRD-K77480336	11.4391	BRD-K77480336	proteasome	trt_cp
proteasome	trt_cp	BRD-A10070317	11.4348	propranolol	proteasome	trt_cp
proteasome	trt_cp	BRD-K29673530	11.425	hypericin	proteasome	trt_cp
proteasome	trt_cp	CGS001-7536	11.4051	SF1	proteasome	trt_sh.cgs
proteasome	trt_cp	BRD-K17086338	11.4	BRD-K17086338	proteasome	trt_cp
proteasome	trt_cp	BRD-K81813927	11.3926	BRD-K81813927	proteasome	trt_cp
proteasome	trt_cp	BRD-A66435872	11.3826	HTMT	proteasome	trt_cp
proteasome	trt_cp	BRD-K22096725	11.3622	ALW-II-49-7	proteasome	trt_cp
proteasome	trt_cp	CGS001-5604	11.3282	MAP2K1	proteasome	trt_sh.cgs
proteasome	trt_cp	CGS001-51741	11.3177	WWOX	proteasome	trt_sh.cgs
proteasome	trt_cp	BRD-K34415467	11.3016	trimethobenzamide	proteasome	trt_cp
proteasome	trt_cp	BRD-K70714754	11.2956	BRD-K70714754	proteasome	trt_cp
proteasome	trt_cp	BRD-K49814456	11.2855	BRD-K49814456	proteasome	trt_cp
proteasome	trt_cp	CGS001-51719	11.2833	CAB39	proteasome	trt_sh.cgs
proteasome	trt_cp	BRD-K94304934	11.2678	BRD-K94304934	proteasome	trt_cp
proteasome	trt_cp	CGS001-7520	11.2534	XRCC5	proteasome	trt_sh.cgs
proteasome	trt_cp	BRD-A04327189	11.2351	synephrine	proteasome	trt_cp
proteasome	trt_cp	BRD-A49447682	11.2079	desoximetasone	proteasome	trt_cp
proteasome	trt_cp	BRD-K59597909	11.1738	phenothiazine	proteasome	trt_cp
proteasome	trt_cp	BRD-K17110974	11.1374	aristolochic-acid	proteasome	trt_cp
proteasome	trt_cp	BRD-A49046702	11.1052	SKF-89976A	proteasome	trt_cp
proteasome	trt_cp	CGS001-995	11.0321	CDC25C	proteasome	trt_sh.cgs
proteasome	trt_cp	ccsbBroad304_00523	11.0317	EXT1	proteasome	trt_oe
proteasome	trt_cp	BRD-K43736954	11.0276	cortisone	proteasome	trt_cp
proteasome	trt_cp	BRD-K72307842	11.0223	BRD-K72307842	proteasome	trt_cp
proteasome	trt_cp	BRD-K82688027	10.9996	RG-13022	proteasome	trt_cp
proteasome	trt_cp	BRD-A90131694	10.9779	alclometasone	proteasome	trt_cp
proteasome	trt_cp	BRD-K59556282	10.9771	BRD-K59556282	proteasome	trt_cp
proteasome	trt_cp	CGS001-95	10.963	ACY1	proteasome	trt_sh.cgs
proteasome	trt_cp	BRD-K73183319	10.9275	MW-SHH-98	proteasome	trt_cp
proteasome	trt_cp	ccsbBroad304_06525	10.9272	LIPA	proteasome	trt_oe
proteasome	trt_cp	BRD-K53592093	10.8738	BRD-K53592093	proteasome	trt_cp
proteasome	trt_cp	BRD-K13277629	10.8465	BRD-K13277629	proteasome	trt_cp
proteasome	trt_cp	CGS001-2171	10.811	FABP5	proteasome	trt_sh.cgs
proteasome	trt_cp	BRD-K17139610	10.7978	BRD-K17139610	proteasome	trt_cp
proteasome	trt_cp	BRD-K79425933	10.7874	benperidol	proteasome	trt_cp
proteasome	trt_cp	BRD-K82594686	10.7735	BRD-K82594686	proteasome	trt_cp
proteasome	trt_cp	BRD-K70831943	10.7592	BRD-K70831943	proteasome	trt_cp
proteasome	trt_cp	BRD-K92723993	10.6377	imatinib	proteasome	trt_cp
proteasome	trt_cp	BRD-A01346607	10.6377	flumetasone	proteasome	trt_cp
proteasome	trt_cp	BRD-K35429092	10.6273	BRD-K35429092	proteasome	trt_cp
proteasome	trt_cp	BRD-K40887525	10.6089	ritanserin	proteasome	trt_cp
proteasome	trt_cp	BRD-K92984783	10.6038	melperone	proteasome	trt_cp
proteasome	trt_cp	BRD-A93015352	10.5785	BRD-A93015352	proteasome	trt_cp
proteasome	trt_cp	BRD-K63923428	10.5755	BRD-K63923428	proteasome	trt_cp
proteasome	trt_cp	BRD-K14636731	10.5481	BRD-K14636731	proteasome	trt_cp
proteasome	trt_cp	BRD-A78322124	10.5279	dobutamine	proteasome	trt_cp
proteasome	trt_cp	BRD-K95285735	10.5238	BRD-K95285735	proteasome	trt_cp
proteasome	trt_cp	BRD-K41185612	10.4892	BRD-K41185612	proteasome	trt_cp
proteasome	trt_cp	BRD-K59058766	10.4859	chlorprothixene	proteasome	trt_cp
proteasome	trt_cp	BRD-K98173387	10.4824	BRD-K98173387	proteasome	trt_cp
proteasome	trt_cp	BRD-A89049230	10.4396	BRD-A89049230	proteasome	trt_cp
proteasome	trt_cp	BRD-K71142328	10.4369	BRD-K71142328	proteasome	trt_cp
proteasome	trt_cp	ccsbBroad304_02398	10.4054	LANCL1	proteasome	trt_oe
proteasome	trt_cp	BRD-K52512893	10.401	SC-19220	proteasome	trt_cp
proteasome	trt_cp	BRD-K14681867	10.3698	somatostatin	proteasome	trt_cp
proteasome	trt_cp	BRD-K11260407	10.3621	BRD-K11260407	proteasome	trt_cp
proteasome	trt_cp	BRD-K83355732	10.3537	BRD-K83355732	proteasome	trt_cp
proteasome	trt_cp	BRD-K76775527	10.3311	nimesulide	proteasome	trt_cp
proteasome	trt_cp	BRD-K84996949	10.3022	sinensetin	proteasome	trt_cp
proteasome	trt_cp	BRD-K53011428	10.2966	BRD-K53011428	proteasome	trt_cp
proteasome	trt_cp	BRD-A33711280	10.2899	metixene	proteasome	trt_cp
proteasome	trt_cp	CGS001-57326	10.28	PBXIP1	proteasome	trt_sh.cgs
proteasome	trt_cp	BRD-K62242359	10.2704	BRD-K62242359	proteasome	trt_cp
proteasome	trt_cp	BRD-A82096673	10.2432	KU-C103428N	proteasome	trt_cp
proteasome	trt_cp	BRD-K58306044	10.2172	YL-54	proteasome	trt_cp
proteasome	trt_cp	ccsbBroad304_02601	10.191	RAB31	proteasome	trt_oe
proteasome	trt_cp	BRD-K34608650	10.1648	BRD-K34608650	proteasome	trt_cp
proteasome	trt_cp	BRD-A70150975	10.1169	hydroxyl	proteasome	trt_cp
proteasome	trt_cp	BRD-K12516989	10.1049	zaprinast	proteasome	trt_cp
proteasome	trt_cp	ccsbBroad304_07077	10.0794	TSPAN8	proteasome	trt_oe
proteasome	trt_cp	BRD-K59222562	10.0693	BRD-K59222562	proteasome	trt_cp
proteasome	trt_cp	BRD-A02367930	10.004	ethinyl-estradiol	proteasome	trt_cp
proteasome	trt_cp	BRD-K17754811	9.98168	BRD-K17754811	proteasome	trt_cp
proteasome	trt_cp	BRD-K57222227	9.93629	indometacin	proteasome	trt_cp
proteasome	trt_cp	BRD-K05002121	9.92712	BRD-K05002121	proteasome	trt_cp
proteasome	trt_cp	BRD-K27630941	9.90284	BRD-K27630941	proteasome	trt_cp
proteasome	trt_cp	BRD-K00859168	9.85603	BRD-K00859168	proteasome	trt_cp
proteasome	trt_cp	BRD-K81062487	9.82048	taurocholic-acid	proteasome	trt_cp
proteasome	trt_cp	BRD-K06592610	9.76322	BRD-K06592610	proteasome	trt_cp
proteasome	trt_cp	BRD-K48204702	9.7548	BRD-K48204702	proteasome	trt_cp
proteasome	trt_cp	BRD-K95337198	9.68372	BRD-K95337198	proteasome	trt_cp
proteasome	trt_cp	BRD-K45479396	9.68045	BP-554	proteasome	trt_cp
proteasome	trt_cp	CGS001-64215	9.56125	DNAJC1	proteasome	trt_sh.cgs
proteasome	trt_cp	BRD-K00381581	9.510639999999999	BRD-K00381581	proteasome	trt_cp
proteasome	trt_cp	BRD-K47335880	9.50185	GMX-1778	proteasome	trt_cp
proteasome	trt_cp	CGS001-10241	9.486369999999999	CALCOCO2	proteasome	trt_sh.cgs
proteasome	trt_cp	BRD-K03954795	9.48204	BRD-K03954795	proteasome	trt_cp
proteasome	trt_cp	BRD-K43330982	9.36347	JTE-013	proteasome	trt_cp
proteasome	trt_cp	BRD-A99571536	9.30493	dubinidine	proteasome	trt_cp
proteasome	trt_cp	BRD-K93623754	9.28363	BRD-K93623754	proteasome	trt_cp
proteasome	trt_cp	CGS001-26301	9.26175	GBGT1	proteasome	trt_sh.cgs
proteasome	trt_cp	BRD-K42687792	9.2523	BRD-K42687792	proteasome	trt_cp
proteasome	trt_cp	CGS001-54536	9.246780000000001	EXOC6	proteasome	trt_sh.cgs
proteasome	trt_cp	BRD-K63550407	9.230189999999999	erythromycin	proteasome	trt_cp
proteasome	trt_cp	BRD-K70358946	9.21623	aripiprazole	proteasome	trt_cp
proteasome	trt_cp	ccsbBroad304_05980	9.12698	CDKN1B	proteasome	trt_oe
proteasome	trt_cp	CGS001-219	9.12698	ALDH1B1	proteasome	trt_sh.cgs
proteasome	trt_cp	CGS001-4615	9.09704	MYD88	proteasome	trt_sh.cgs
proteasome	trt_cp	BRD-K69676861	8.99725	BRD-K69676861	proteasome	trt_cp
proteasome	trt_cp	BRD-K98856658	8.95147	BRD-K98856658	proteasome	trt_cp
proteasome	trt_cp	BRD-K20827972	8.94265	BRD-K20827972	proteasome	trt_cp
proteasome	trt_cp	CGS001-57721	8.87242	METTL14	proteasome	trt_sh.cgs
proteasome	trt_cp	BRD-K38144109	8.76803	BRD-K38144109	proteasome	trt_cp
proteasome	trt_cp	CGS001-3845	8.722669999999999	KRAS	proteasome	trt_sh.cgs
proteasome	trt_cp	CGS001-84231	8.66277	TRAF7	proteasome	trt_sh.cgs
proteasome	trt_cp	CGS001-4714	8.6478	NDUFB8	proteasome	trt_sh.cgs
proteasome	trt_cp	BRD-A29731977	8.594710000000001	17-hydroxyprogesterone-caproate	proteasome	trt_cp
proteasome	trt_cp	BRD-A47832959	8.5514	BRD-A47832959	proteasome	trt_cp
proteasome	trt_cp	CGS001-4967	8.43815	OGDH	proteasome	trt_sh.cgs
proteasome	trt_cp	BRD-K78633253	8.410210000000001	EXO-1	proteasome	trt_cp
proteasome	trt_cp	BRD-K28167849	8.357610000000001	ichthynone	proteasome	trt_cp
proteasome	trt_cp	BRD-A73581086	8.34871	ergometrine	proteasome	trt_cp
proteasome	trt_cp	ccsbBroad304_06639	8.32645	NFYB	proteasome	trt_oe
proteasome	trt_cp	BRD-K88832793	8.315	KU-C104133	proteasome	trt_cp
proteasome	trt_cp	BRD-K91900765	8.11463	VX-745	proteasome	trt_cp
proteasome	trt_cp	BRD-K74163137	8.05954	BRD-K74163137	proteasome	trt_cp
proteasome	trt_cp	BRD-K18396390	8.01186	BRD-K18396390	proteasome	trt_cp
proteasome	trt_cp	BRD-K26484692	7.9064	BRD-K26484692	proteasome	trt_cp
proteasome	trt_cp	BRD-K67831364	7.856560000000001	ZM-323881	proteasome	trt_cp
proteasome	trt_cp	BRD-K04414442	7.59665	SB-222200	proteasome	trt_cp
proteasome	trt_cp	BRD-K53737926	7.59023	amitriptyline	proteasome	trt_cp
proteasome	trt_cp	ccsbBroad304_04404	7.4871300000000005	TUBB6	proteasome	trt_oe
proteasome	trt_cp	BRD-K82384352	7.45528	BRD-K82384352	proteasome	trt_cp
proteasome	trt_cp	BRD-U66370498	7.34365	androstanol	proteasome	trt_cp
proteasome	trt_cp	BRD-K68867920	6.95815	quetiapine	proteasome	trt_cp
proteasome	trt_cp	CGS001-23039	6.666860000000001	XPO7	proteasome	trt_sh.cgs
proteasome	trt_cp	ccsbBroad304_07137	6.46894	WT1	proteasome	trt_oe
proteasome	trt_cp	ccsbBroad304_07764	6.409269999999999	SLC2A6	proteasome	trt_oe
proteasome	trt_cp	BRD-A48257147	6.31166	PHCCC	proteasome	trt_cp
proteasome	trt_cp	BRD-A00993607	6.163469999999999	alprenolol	proteasome	trt_cp
proteasome	trt_cp	BRD-K00366212	6.01682	BRD-K00366212	proteasome	trt_cp
proteasome	trt_cp	BRD-K60558220	5.84497	SA-422830	proteasome	trt_cp
proteasome	trt_cp	BRD-K74318028	5.77383	BRD-K74318028	proteasome	trt_cp
proteasome	trt_cp	BRD-K67498554	5.72365	BRD-K67498554	proteasome	trt_cp
proteasome	trt_cp	BRD-K13642330	5.68163	cosmosiin	proteasome	trt_cp
proteasome	trt_cp	BRD-A75172220	5.21325	hydrocortisone	proteasome	trt_cp
proteasome	trt_cp	BRD-K90553655	5.083419999999999	testosterone	proteasome	trt_cp
proteasome	trt_cp	BRD-K92470030	4.84267	BRD-K92470030	proteasome	trt_cp
proteasome	trt_cp	BRD-K87313043	4.72084	BRD-K87313043	proteasome	trt_cp
proteasome	trt_cp	BRD-K31484631	4.56992	rifabutin	proteasome	trt_cp
proteasome	trt_cp	BRD-A70268693	4.3863900000000005	PG-9	proteasome	trt_cp
proteasome	trt_cp	BRD-K00532621	4.14267	midazolam	proteasome	trt_cp
proteasome	trt_cp	BRD-K86873305	4.13805	piperacillin	proteasome	trt_cp
proteasome	trt_cp	BRD-K62056344	4.1144	BRD-K62056344	proteasome	trt_cp
proteasome	trt_cp	ccsbBroad304_00030	4.06377	ADORA2B	proteasome	trt_oe
proteasome	trt_cp	BRD-K93332168	4.03564	isocarboxazid	proteasome	trt_cp
proteasome	trt_cp	BRD-K06080977	3.8659800000000004	eicosatetraynoic-acid	proteasome	trt_cp
proteasome	trt_cp	BRD-K64062072	3.8421800000000004	BRD-K64062072	proteasome	trt_cp
proteasome	trt_cp	BRD-K88863622	3.7645199999999996	KUC103903N	proteasome	trt_cp
proteasome	trt_cp	BRD-K74109131	3.75843	BRD-K74109131	proteasome	trt_cp
proteasome	trt_cp	ccsbBroad304_00496	3.73615	ELF4	proteasome	trt_oe
proteasome	trt_cp	ccsbBroad304_00303	3.72707	CHN1	proteasome	trt_oe
proteasome	trt_cp	BRD-K85123403	3.3659199999999996	BRD-K85123403	proteasome	trt_cp
proteasome	trt_cp	BRD-K74292317	2.99953	BRD-K74292317	proteasome	trt_cp
proteasome	trt_cp	ccsbBroad304_01685	2.95423	TNFAIP1	proteasome	trt_oe
proteasome	trt_cp	BRD-K13032584	2.55725	procarbazine	proteasome	trt_cp
proteasome	trt_cp	BRD-K19605405	2.44888	ZM-241385	proteasome	trt_cp
proteasome	trt_cp	BRD-K51164721	2.40725	BRD-K51164721	proteasome	trt_cp
proteasome	trt_cp	BRD-K17294426	2.19996	clebopride	proteasome	trt_cp
proteasome	trt_cp	BRD-K63165456	2.17285	norcyclobenzaprine	proteasome	trt_cp
proteasome	trt_cp	BRD-K87919739	1.76155	tyrphostin-AG-825	proteasome	trt_cp
proteasome	trt_cp	ccsbBroad304_06928	1.52721	SDHB	proteasome	trt_oe
proteasome	trt_cp	BRD-K06902185	1.50526	minoxidil	proteasome	trt_cp
proteasome	trt_cp	ccsbBroad304_00881	1.36256	IRF5	proteasome	trt_oe
proteasome	trt_cp	BRD-K33297438	1.2621200000000001	BRD-K33297438	proteasome	trt_cp
proteasome	trt_cp	BRD-K62473229	1.23999	BRD-K62473229	proteasome	trt_cp
proteasome	trt_cp	BRD-K67787765	1.2133	BRD-K67787765	proteasome	trt_cp
proteasome	trt_cp	ccsbBroad304_02788	1.07679	PRAME	proteasome	trt_oe
proteasome	trt_cp	ccsbBroad304_06617	1.04864	NASP	proteasome	trt_oe
proteasome	trt_cp	ccsbBroad304_03028	0.967974	RBMX	proteasome	trt_oe
proteasome	trt_cp	BRD-K82036761	0.8438129999999999	sertraline	proteasome	trt_cp
proteasome	trt_cp	ccsbBroad304_03940	0.758467	RFWD2	proteasome	trt_oe
proteasome	trt_cp	BRD-K75477256	0.6247020000000001	BRD-K75477256	proteasome	trt_cp
proteasome	trt_cp	BRD-A68890828	0.523103	BRD-A68890828	proteasome	trt_cp
proteasome	trt_cp	BRD-K92232855	0.44022	BRD-K92232855	proteasome	trt_cp
proteasome	trt_cp	BRD-K18059238	0.428566	gamma-linolenic-acid	proteasome	trt_cp
proteasome	trt_cp	BRD-K91349888	0.35199	ARG-A1-22	proteasome	trt_cp
proteasome	trt_cp	BRD-A42031983	0.309666	VU-0415555-1	proteasome	trt_cp
proteasome	trt_cp	BRD-K69516039	0.30045700000000003	BRD-K69516039	proteasome	trt_cp
proteasome	trt_cp	BRD-K71835137	0.21286	BRD-K71835137	proteasome	trt_cp
proteasome	trt_cp	BRD-K79102010	0.0737505	BRD-K79102010	proteasome	trt_cp
proteasome	trt_cp	BRD-K07220430	0.0	cinnarizine	proteasome	trt_cp
proteasome	trt_cp	BRD-K68392338	0.0	ZK-93426	proteasome	trt_cp
proteasome	trt_cp	BRD-K87932577	0.0	CDK1-5-inhibitor	proteasome	trt_cp
proteasome	trt_cp	BRD-K95202259	0.0	ML-3163	proteasome	trt_cp
proteasome	trt_cp	BRD-A51829654	0.0	BRL-15572	proteasome	trt_cp
proteasome	trt_cp	BRD-A67433117	0.0	NCS-382	proteasome	trt_cp
